"BA",  "1382",  "SHT", "2A",    "30/03/1997 00:01", "D", "",                    
"VS",  "012",   "VIR", "12E",   "29/04/2010 00:00", "A", "",                    
"BA",  "1385",  "SHT", "3N",    "30/03/1997 00:01", "A", "",                    
"BA",  "1387",  "SHT", "3P",    "30/03/1997 00:01", "A", "",                    
"BA",  "1388",  "SHT", "2M",    "30/03/1997 00:01", "D", "",                    
"BA",  "1389",  "SHT", "3R",    "30/03/1997 00:01", "A", "",                    
"BA",  "1391",  "SHT", "3U",    "30/03/1997 00:01", "A", "",                    
"BA",  "1394",  "SHT", "2V",    "30/03/1997 00:01", "D", "",                    
"BA",  "1395",  "SHT", "3F",    "30/03/1997 00:01", "A", "",                    
"BA",  "1396",  "SHT", "2P",    "30/03/1997 00:01", "D", "",                    
"BA",  "1398",  "SHT", "2G",    "30/03/1997 00:01", "D", "",                    
"BA",  "1399",  "SHT", "3L",    "30/03/1997 00:01", "A", "",                    
"BA",  "1402",  "SHT", "2K",    "30/03/1997 00:01", "D", "",                    
"BA",  "1403",  "SHT", "3V",    "30/03/1997 00:01", "A", "",                    
"BA",  "1404",  "SHT", "2R",    "30/03/1997 00:01", "D", "",                    
"BA",  "1405",  "SHT", "3T",    "30/03/1997 00:01", "A", "",                    
"BA",  "1407",  "SHT", "3Y",    "30/03/1997 00:01", "A", "",                    
"BA",  "1432",  "SHT", "8B",    "30/03/1997 00:01", "D", "",                    
"BA",  "1434",  "SHT", "8F",    "30/03/1997 00:01", "D", "",                    
"BA",  "1435",  "SHT", "9U",    "30/03/1997 00:01", "A", "",                    
"BA",  "1438",  "SHT", "8K",    "30/03/1997 00:01", "D", "",                    
"BA",  "1441",  "SHT", "9Z",    "30/03/1997 00:01", "A", "",                    
"BA",  "1442",  "SHT", "8R",    "30/03/1997 00:01", "D", "",                    
"BA",  "1443",  "SHT", "9B",    "30/03/1997 00:01", "A", "",                    
"BA",  "1445",  "SHT", "9J",    "30/03/1997 00:01", "A", "",                    
"BA",  "1446",  "SHT", "8Y",    "30/03/1997 00:01", "D", "",                    
"BA",  "1448",  "SHT", "8A",    "30/03/1997 00:01", "D", "",                    
"BA",  "1453",  "SHT", "9N",    "30/03/1997 00:01", "A", "",                    
"BA",  "1454",  "SHT", "8H",    "30/03/1997 00:01", "D", "",                    
"BA",  "1455",  "SHT", "14P",   "28/08/2012 00:01", "A", "",                    
"BA",  "1458",  "SHT", "8L",    "30/03/1997 00:01", "D", "",                    
"BA",  "1459",  "SHT", "9Y",    "30/03/1997 00:01", "A", "",                    
"BA",  "1462",  "SHT", "8V",    "30/03/1997 00:01", "D", "",                    
"BA",  "1472",  "SHT", "6C",    "30/03/1997 00:01", "D", "",                    
"BA",  "1474",  "SHT", "6G",    "30/03/1997 00:01", "D", "",                    
"BA",  "1475",  "SHT", "7S",    "30/03/1997 00:01", "A", "",                    
"BA",  "1476",  "SHT", "6L",    "30/03/1997 00:01", "D", "",                    
"BA",  "1482",  "SHT", "6T",    "30/03/1997 00:01", "D", "",                    
"BA",  "1483",  "SHT", "7Z",    "30/03/1997 00:01", "A", "",                    
"BA",  "1484",  "SHT", "6R",    "30/03/1997 00:01", "D", "",                    
"BA",  "1486",  "SHT", "6E",    "30/03/1997 00:01", "D", "",                    
"BA",  "1487",  "SHT", "7H",    "30/03/1997 00:01", "A", "",                    
"BA",  "1488",  "SHT", "6F",    "30/03/1997 00:01", "D", "",                    
"BA",  "1489",  "SHT", "7P",    "30/03/1997 00:01", "A", "",                    
"BA",  "1492",  "SHT", "6J",    "30/03/1997 00:01", "D", "",                    
"BA",  "1493",  "SHT", "7U",    "30/03/1997 00:01", "A", "",                    
"BA",  "1494",  "SHT", "6M",    "30/03/1997 00:01", "D", "",                    
"BA",  "1495",  "SHT", "7X",    "30/03/1997 00:01", "A", "",                    
"BA",  "1496",  "SHT", "6P",    "30/03/1997 00:01", "D", "",                    
"BA",  "1497",  "SHT", "7A",    "30/03/1997 00:01", "A", "",                    
"BA",  "1311",  "SHT", "19P",   "31/03/2013 00:00", "A", "",                    
"BA",  "1465",  "SHT", "9E",    "30/03/1997 00:01", "A", "",                    
"BA",  "1463",  "SHT", "9C",    "31/03/1997 00:01", "A", "",                    
"BA",  "1464",  "SHT", "8S",    "30/03/1997 00:01", "D", "",                    
"BA",  "1386",  "SHT", "2J",    "24/04/1997 00:01", "D", "",                    
"BA",  "990",   "BAW", "990G",  "01/12/1997 00:01", "D", "",                    
"BA",  "360",   "BAW", "41Y",   "04/02/2005 00:00", "D", "",                    
"BA",  "1301",  "SHT", "19S",   "27/03/2005 00:00", "A", "",                    
"BA",  "1304",  "SHT", "18Z",   "27/03/2005 00:00", "D", "",                    
"BA",  "1308",  "SHT", "18C",   "27/03/2005 00:00", "D", "",                    
"BA",  "1312",  "SHT", "18F",   "27/03/2005 00:00", "D", "",                    
"BA",  "1314",  "SHT", "18V",   "27/03/2005 00:00", "D", "",                    
"BA",  "1316",  "SHT", "18E",   "27/03/2005 00:00", "D", "",                    
"BA",  "1313",  "SHT", "19T",   "27/03/2005 00:00", "A", "",                    
"BA",  "1318",  "SHT", "18H",   "27/03/2005 00:00", "D", "",                    
"BA",  "1324",  "SHT", "12J",   "27/03/2005 00:00", "D", "",                    
"BA",  "1321",  "SHT", "13C",   "27/03/2005 00:00", "A", "",                    
"BA",  "1326",  "SHT", "12H",   "27/03/2005 00:00", "D", "",                    
"BA",  "1325",  "SHT", "13E",   "27/03/2005 00:00", "A", "",                    
"BA",  "1332",  "SHT", "12G",   "27/03/2005 00:00", "D", "",                    
"BA",  "1334",  "SHT", "12N",   "27/03/2005 00:00", "D", "",                    
"BA",  "1333",  "SHT", "13J",   "27/03/2005 00:00", "A", "",                    
"BA",  "1336",  "SHT", "12Q",   "27/03/2005 00:00", "D", "",                    
"BA",  "1335",  "SHT", "13K",   "27/03/2005 00:00", "A", "",                    
"BA",  "1338",  "SHT", "12T",   "27/03/2005 00:00", "D", "",                    
"BA",  "1337",  "SHT", "13L",   "27/03/2005 00:00", "A", "",                    
"BA",  "1341",  "SHT", "21Z",   "31/03/2013 00:00", "A", "",                    
"BA",  "1342",  "SHT", "20B",   "31/03/2013 00:00", "D", "",                    
"BA",  "1343",  "SHT", "21Y",   "31/03/2013 00:00", "A", "",                    
"BA",  "1344",  "SHT", "20C",   "31/03/2013 00:00", "D", "",                    
"BA",  "1345",  "SHT", "21X",   "31/03/2013 00:00", "A", "",                    
"BA",  "1346",  "SHT", "20D",   "31/03/2013 00:00", "D", "",                    
"BA",  "1347",  "SHT", "21V",   "31/03/2013 00:00", "A", "",                    
"BA",  "1370",  "SHT", "2L",    "31/03/2013 00:00", "D", "",                    
"BA",  "1371",  "SHT", "3G",    "31/03/2013 00:00", "A", "",                    
"BA",  "1372",  "SHT", "2N",    "31/03/2013 00:00", "D", "",                    
"BA",  "1375",  "SHT", "3J",    "31/03/2013 00:00", "A", "",                    
"BA",  "1376",  "SHT", "2F",    "31/03/2013 00:00", "D", "",                    
"AY",  "839",   "FIN", "839H",  "04/11/2000 00:01", "A", "",                    
"BA",  "212",   "BAW", "45B",   "26/03/2007 00:00", "A", "",                    
"BA",  "771",   "BAW", "771C",  "25/03/2007 00:00", "A", "",                    
"BA",  "777",   "BAW", "777C",  "25/03/2007 00:00", "A", "",                    
"BA",  "779",   "BAW", "779C",  "25/03/2007 00:00", "A", "",                    
"BA",  "1415",  "SHT", "88B",   "31/03/2013 00:00", "A", "",                    
"BA",  "1417",  "SHT", "88C",   "31/03/2013 00:00", "A", "",                    
"BA",  "783",   "BAW", "783C",  "25/03/2007 00:00", "A", "",                    
"BA",  "776",   "BAW", "776F",  "25/03/2007 00:00", "D", "",                    
"BA",  "778",   "BAW", "778F",  "25/03/2007 00:00", "D", "",                    
"BA",  "780",   "BAW", "780F",  "25/03/2007 00:00", "D", "",                    
"BA",  "782",   "BAW", "782F",  "25/03/2007 00:00", "D", "",                    
"BA",  "784",   "BAW", "784F",  "25/03/2007 00:00", "D", "",                    
"BA",  "786",   "BAW", "786F",  "25/03/2007 00:00", "D", "",                    
"AY",  "837",   "FIN", "837X",  "26/03/2001 00:01", "A", "",                    
"BA",  "176",   "BAW", "176A",  "28/10/2012 00:00", "A", "",                    
"CX",  "037",   "CPA", "037",   "01/11/2009 00:00", "A", "",                    
"BA",  "958",   "BAW", "958M",  "16/10/2001 00:01", "D", "",                    
"GA",  "087",   "GIA", "087",   "31/03/2016 00:00", "D", "",                    
"CX",  "007",   "CPA", "007",   "01/11/2009 00:00", "A", "",                    
"BA",  "1327",  "SHT", "13H",   "09/12/2009 00:00", "A", "",                    
"BA",  "112",   "BAW", "40F",   "16/05/2011 00:00", "A", "",                    
"BA",  "652",   "BAW", "880A",  "29/08/2016 00:00", "D", "",                    
"BA",  "1456",  "SHT", "8Q",    "10/12/2011 00:00", "D", "",                    
"AZ",  "208",   "AZA", "20Y",   "16/12/2009 00:00", "A", "",                    
"BA",  "1418",  "SHT", "86X",   "31/03/2013 00:00", "D", "",                    
"BA",  "579",   "BAW", "579V",  "30/10/2011 00:00", "A", "",                    
"BA",  "961",   "BAW", "961L",  "17/11/2006 00:00", "A", "",                    
"TP",  "358",   "TAP", "358M",  "08/09/2016 00:00", "A", "",                    
"AY",  "838",   "FIN", "8LP",   "28/10/2012 00:00", "D", "",                    
"LH",  "903",   "DLH", "5U",    "29/10/2019 00:00", "D", "",                    
"BA",  "565",   "BAW", "62NL",  "23/05/2011 00:00", "A", "",                    
"BA",  "602",   "BAW", "62AP",  "26/03/2017 00:00", "D", "",                    
"EI",  "722",   "EIN", "7EG",   "28/10/2018 00:00", "A", "",                    
"BA",  "1419",  "SHT", "88D",   "31/03/2013 00:00", "A", "",                    
"BA",  "570",   "BAW", "16GM",  "23/05/2011 00:00", "D", "",                    
"LH",  "919",   "DLH", "3H",    "29/10/2019 00:00", "D", "",                    
"VS",  "115",   "VIR", "115E",  "26/03/2017 00:00", "D", "",                    
"BA",  "215",   "BAW", "21G",   "28/10/2012 00:00", "D", "",                    
"BA",  "331",   "BAW", "331P",  "28/10/2012 00:00", "A", "",                    
"TK",  "1989",  "THY", "8YM",   "02/11/2019 00:00", "A", "",                    
"BA",  "335",   "BAW", "335P",  "28/10/2012 00:00", "A", "",                    
"BA",  "338",   "BAW", "338P",  "28/10/2012 00:00", "D", "",                    
"BA",  "417",   "BAW", "7LX",   "28/10/2012 00:00", "A", "",                    
"BA",  "418",   "BAW", "18LX",  "28/10/2012 00:00", "D", "",                    
"BA",  "1420",  "SHT", "86V",   "31/03/2013 00:00", "D", "",                    
"BA",  "1421",  "SHT", "88E",   "31/03/2013 00:00", "A", "",                    
"BA",  "1422",  "SHT", "86U",   "31/03/2013 00:00", "D", "",                    
"SN",  "2095",  "BEL", "7AH",   "31/10/2011 00:00", "A", "",                    
"AT",  "800",   "RAM", "800F",  "01/01/2014 00:00", "A", "",                    
"VS",  "010",   "VIR", "10H",   "03/01/2019 00:00", "A", "",                    
"EI",  "175",   "EIN", "17R",   "07/12/2007 00:00", "D", "",                    
"SK",  "803",   "SAS", "43A",   "14/02/2019 00:00", "A", "",                    
"TP",  "1358",  "TAP", "135Q",  "30/10/2019 00:00", "A", "",                    
"VS",  "019",   "VIR", "19Z",   "26/03/2017 00:00", "D", "",                    
"BA",  "1426",  "SHT", "86P",   "31/03/2013 00:00", "D", "",                    
"KL",  "1031",  "KLM", "61S",   "30/10/2019 00:00", "A", "",                    
"BA",  "1427",  "SHT", "88P",   "31/03/2013 00:00", "A", "",                    
"BA",  "1430",  "SHT", "86M",   "31/03/2013 00:00", "D", "",                    
"TK",  "1990",  "THY", "9QT",   "02/11/2019 00:00", "D", "",                    
"BA",  "1431",  "SHT", "88J",   "31/03/2013 00:00", "A", "",                    
"BA",  "055",   "BAW", "55K",   "15/12/2005 00:00", "D", "",                    
"BA",  "372",   "BAW", "2DP",   "01/04/2010 00:00", "D", "",                    
"BA",  "385",   "BAW", "93GB",  "15/12/2017 00:00", "A", "",                    
"BA",  "285",   "BAW", "11M",   "01/04/2010 00:00", "D", "",                    
"BA",  "393",   "BAW", "393B",  "27/03/2011 00:00", "A", "",                    
"BA",  "069",   "BAW", "69V",   "28/06/2018 00:00", "D", "",                    
"BA",  "395",   "BAW", "395B",  "27/03/2011 00:00", "A", "",                    
"BA",  "419",   "BAW", "19LX",  "27/03/2011 00:00", "A", "",                    
"VS",  "002",   "VIR", "2R",    "28/08/2014 00:00", "A", "",                    
"BA",  "912",   "BAW", "912N",  "29/10/2006 00:00", "D", "",                    
"BA",  "913",   "BAW", "913U",  "29/10/2006 00:00", "A", "",                    
"BA",  "916",   "BAW", "916N",  "29/10/2006 00:00", "D", "",                    
"BA",  "951",   "BAW", "951L",  "29/10/2006 00:00", "A", "",                    
"BA",  "953",   "BAW", "953L",  "29/10/2006 00:00", "A", "",                    
"BA",  "957",   "BAW", "957L",  "29/10/2006 00:00", "A", "",                    
"BA",  "960",   "BAW", "960M",  "29/10/2006 00:00", "D", "",                    
"BA",  "296",   "BAW", "24R",   "29/10/2006 00:00", "A", "",                    
"EY",  "010",   "ETD", "010",   "22/07/2019 00:00", "D", "",                    
"BA",  "781",   "BAW", "781C",  "29/10/2006 00:00", "A", "",                    
"BA",  "286",   "BAW", "6B",    "01/04/2010 00:00", "A", "",                    
"AZ",  "247",   "AZA", "87W",   "15/07/2018 00:00", "D", "",                    
"BA",  "218",   "BAW", "17V",   "26/03/2006 00:00", "A", "",                    
"BA",  "978",   "BAW", "978J",  "28/10/2018 00:00", "D", "",                    
"BA",  "1470",  "SHT", "74R",   "28/10/2018 00:00", "D", "",                    
"GF",  "007",   "GFA", "007",   "01/06/2010 00:00", "A", "",                    
"GF",  "003",   "GFA", "003",   "01/06/2010 00:00", "A", "",                    
"GF",  "002",   "GFA", "002",   "01/06/2010 00:00", "D", "",                    
"GF",  "006",   "GFA", "006",   "01/06/2010 00:00", "D", "",                    
"BA",  "1414",  "SHT", "86L",   "05/06/2015 00:00", "D", "",                    
"BA",  "366",   "BAW", "366U",  "19/08/2019 00:00", "D", "",                    
"BA",  "220",   "BAW", "02J",   "19/08/2019 00:00", "A", "",                    
"BA",  "872",   "BAW", "12P",   "10/07/2015 00:00", "D", "",                    
"BA",  "053",   "BAW", "5EA",   "13/11/2013 00:00", "D", "",                    
"BA",  "1485",  "SHT", "7G",    "20/08/2019 00:00", "A", "",                    
"BA",  "092",   "BAW", "5CA",   "29/08/2019 00:00", "A", "",                    
"BA",  "323",   "BAW", "323V",  "02/09/2019 00:00", "A", "",                    
"CX",  "038",   "CPA", "038",   "01/06/2010 00:00", "D", "",                    
"CX",  "008",   "CPA", "008",   "01/06/2010 00:00", "D", "",                    
"BA",  "1309",  "SHT", "19A",   "09/10/2006 00:00", "A", "",                    
"BA",  "661",   "BAW", "661Q",  "02/09/2019 00:00", "A", "",                    
"VS",  "007",   "VIR", "7B",    "13/08/2015 00:00", "D", "",                    
"J2",  "007",   "AHY", "007",   "01/06/2010 00:00", "A", "",                    
"J2",  "008",   "AHY", "008",   "01/06/2010 00:00", "D", "",                    
"BA",  "113",   "BAW", "33K",   "27/10/2013 00:00", "D", "",                    
"BA",  "488",   "BAW", "8GP",   "27/10/2013 00:00", "D", "",                    
"BA",  "350",   "BAW", "50EC",  "30/08/2019 00:00", "D", "",                    
"BA",  "194",   "BAW", "81V",   "14/11/2010 00:00", "A", "",                    
"EI",  "152",   "EIN", "15D",   "16/11/2010 00:00", "A", "",                    
"BA",  "492",   "BAW", "492U",  "27/10/2013 00:00", "D", "",                    
"BA",  "1490",  "SHT", "6K",    "07/12/2019 00:00", "D", "",                    
"LH",  "906",   "DLH", "4HT",   "29/03/2020 00:00", "A", "",                    
"OS",  "462",   "AUA", "4ZN",   "29/03/2020 00:00", "D", "",                    
"OS",  "451",   "AUA", "4CE",   "29/03/2020 00:00", "A", "",                    
"BA",  "562",   "BAW", "62MM",  "27/10/2013 00:00", "D", "",                    
"BA",  "576",   "BAW", "576V",  "27/10/2013 00:00", "D", "",                    
"BA",  "706",   "BAW", "706V",  "27/10/2013 00:00", "D", "",                    
"BA",  "720",   "BAW", "720T",  "27/10/2013 00:00", "D", "",                    
"OS",  "457",   "AUA", "4HV",   "29/03/2020 00:00", "A", "",                    
"BA",  "832",   "BAW", "84W",   "27/10/2013 00:00", "D", "",                    
"BA",  "920",   "BAW", "920X",  "27/10/2013 00:00", "D", "",                    
"BA",  "962",   "BAW", "962H",  "27/10/2013 00:00", "D", "",                    
"OS",  "461",   "AUA", "61ZT",  "29/03/2020 00:00", "A", "",                    
"BA",  "195",   "BAW", "26E",   "22/10/2008 00:00", "D", "",                    
"BA",  "202",   "BAW", "51B",   "27/10/2013 00:00", "A", "",                    
"BA",  "238",   "BAW", "29G",   "27/10/2013 00:00", "A", "",                    
"BA",  "174",   "BAW", "11J",   "26/10/2008 00:00", "A", "",                    
"BA",  "839",   "BAW", "83D",   "27/10/2013 00:00", "A", "",                    
"AY",  "1343",  "FIN", "28J",   "29/03/2020 00:00", "A", "",                    
"VS",  "022",   "VIR", "22Q",   "28/08/2014 00:00", "A", "",                    
"VS",  "026",   "VIR", "26Q",   "27/08/2014 00:00", "A", "",                    
"EW",  "2460",  "EWG", "5AL",   "29/03/2020 00:00", "A", "",                    
"SQ",  "7393",  "SIA", "7393",  "01/08/2014 00:00", "D", "",                    
"BA",  "1390",  "SHT", "2Q",    "06/11/2011 00:00", "D", "",                    
"BA",  "716",   "BAW", "14R",   "31/10/2010 00:00", "D", "",                    
"BA",  "206",   "BAW", "32N",   "31/10/2010 00:00", "A", "",                    
"BA",  "345",   "BAW", "33CE",  "31/10/2010 00:00", "A", "",                    
"EI",  "934",   "EIN", "93N",   "31/03/2019 00:00", "A", "",                    
"BA",  "906",   "BAW", "906N",  "01/12/2010 00:00", "D", "",                    
"BA",  "208",   "BAW", "34N",   "01/04/2009 00:00", "A", "",                    
"BA",  "227",   "BAW", "7TG",   "01/04/2009 00:00", "D", "",                    
"SN",  "2093",  "BEL", "2AH",   "01/11/2010 00:00", "A", "",                    
"SN",  "2103",  "BEL", "4AH",   "01/11/2010 00:00", "A", "",                    
"AZ",  "238",   "AZA", "79A",   "27/08/2008 00:00", "A", "",                    
"BA",  "066",   "BAW", "66V",   "31/05/2009 00:00", "A", "",                    
"BA",  "1409",  "SHT", "3Z",    "12/07/2009 00:00", "A", "",                    
"BA",  "289",   "BAW", "9CG",   "30/03/2008 00:00", "D", "",                    
"BA",  "9175E", "BAW", "9175",  "01/03/2012 00:00", "A", "",                    
"BA",  "9175E", "BAW", "9175",  "01/03/2012 00:00", "D", "",                    
"BA",  "9176E", "BAW", "9176",  "01/03/2012 00:00", "A", "",                    
"BA",  "9177E", "BAW", "9177",  "01/03/2012 00:00", "A", "",                    
"BA",  "1305",  "SHT", "19U",   "07/04/2008 00:00", "A", "",                    
"BA",  "717",   "BAW", "717T",  "27/03/2011 00:00", "A", "",                    
"BA",  "639",   "BAW", "639A",  "29/03/2020 00:00", "A", "",                    
"VS",  "303",   "VIR", "303E",  "29/03/2020 00:00", "A", "",                    
"BA",  "755",   "BAW", "59G",   "27/03/2011 00:00", "A", "",                    
"BA",  "9179E", "BAW", "9179",  "01/03/2012 00:00", "A", "",                    
"BA",  "941",   "BAW", "1DL",   "27/03/2011 00:00", "A", "",                    
"BA",  "9250P", "BAW", "9250",  "01/03/2012 00:00", "A", "",                    
"BA",  "9250P", "BAW", "9250",  "01/03/2012 00:00", "D", "",                    
"VS",  "302",   "VIR", "302G",  "29/03/2020 00:00", "D", "",                    
"BA",  "685",   "BAW", "685F",  "29/03/2020 00:00", "A", "",                    
"BA",  "9251P", "BAW", "9251",  "01/03/2012 00:00", "A", "",                    
"BA",  "9251P", "BAW", "9251",  "01/03/2012 00:00", "D", "",                    
"AY",  "833",   "FIN", "833H",  "13/12/2010 00:00", "A", "",                    
"BA",  "085",   "BAW", "5VY",   "30/03/2014 00:00", "D", "",                    
"BA",  "192",   "BAW", "92W",   "30/03/2014 00:00", "A", "",                    
"BA",  "193",   "BAW", "31F",   "30/03/2000 00:00", "D", "",                    
"BA",  "228",   "BAW", "22C",   "30/03/2014 00:00", "A", "",                    
"BA",  "084",   "BAW", "8C",    "28/10/2018 00:00", "A", "",                    
"BA",  "272",   "BAW", "72A",   "30/03/2014 00:00", "A", "",                    
"BA",  "634",   "BAW", "26AV",  "27/04/2011 00:00", "D", "",                    
"BA",  "067",   "BAW", "67V",   "27/04/2011 00:00", "D", "",                    
"BA",  "294",   "BAW", "20R",   "25/10/2009 00:00", "A", "",                    
"BA",  "333",   "BAW", "333P",  "30/03/2014 00:00", "A", "",                    
"BA",  "452",   "BAW", "2KP",   "30/03/2014 00:00", "D", "",                    
"AZ",  "210",   "AZA", "78M",   "15/01/2014 00:00", "A", "",                    
"BA",  "443",   "BAW", "43HA",  "19/04/2013 00:00", "A", "",                    
"BA",  "901",   "BAW", "901U",  "03/03/1995 01:01", "A", "",                    
"BA",  "903",   "BAW", "903U",  "03/03/1995 01:01", "A", "",                    
"BA",  "904",   "BAW", "904N",  "03/03/1995 01:01", "D", "",                    
"BA",  "908",   "BAW", "908N",  "03/03/1995 01:01", "D", "",                    
"BA",  "909",   "BAW", "909U",  "03/03/1995 01:01", "A", "",                    
"BA",  "952",   "BAW", "952M",  "03/03/1995 01:01", "D", "",                    
"BA",  "948",   "BAW", "948M",  "03/03/1995 01:01", "D", "",                    
"BA",  "984",   "BAW", "984G",  "03/03/1995 01:01", "D", "",                    
"BA",  "986",   "BAW", "986G",  "03/03/1995 01:01", "D", "",                    
"BA",  "902",   "BAW", "902N",  "03/03/1995 01:01", "D", "",                    
"BA",  "905",   "BAW", "905U",  "03/03/1995 01:01", "A", "",                    
"BA",  "910",   "BAW", "910N",  "03/03/1995 01:01", "D", "",                    
"BA",  "982",   "BAW", "982G",  "03/03/1995 01:01", "D", "",                    
"BA",  "988",   "BAW", "988G",  "03/03/1995 01:01", "D", "",                    
"BA",  "956",   "BAW", "956M",  "03/03/1995 01:01", "D", "",                    
"AZ",  "204",   "AZA", "97U",   "24/01/2011 00:00", "A", "",                    
"BA",  "561",   "BAW", "561",   "30/03/2014 00:00", "A", "",                    
"BA",  "848",   "BAW", "48G",   "28/10/2012 00:00", "D", "",                    
"BR",  "068",   "EVA", "068",   "27/03/2016 00:00", "D", "",                    
"BA",  "319",   "BAW", "319A",  "28/10/2018 00:00", "A", "",                    
"AM",  "007",   "AMX", "007",   "15/01/2013 00:00", "A", "",                    
"AM",  "008",   "AMX", "008",   "15/01/2013 00:00", "D", "",                    
"BA",  "868",   "BAW", "68H",   "30/03/2014 00:00", "D", "",                    
"BA",  "478",   "BAW", "478S",  "28/10/2018 00:00", "D", "",                    
